%%% BEGIN: Matrix M2 (50,10) %%%
2,E1,2,2,2,2,3,E1,3,3
2,3,2,2,2,2,2,3,3,2
3,2,2,2,2,2,F1,2,3,G1
E2,H1,2,E2,2,E2,3,G2,E2,2
2,2,2,2,2,3,2,3,2,2
G3,3,2,3,2,2,3,E3,3,2
E4,E4,3,2,3,2,3,2,2,E4
E5,2,2,2,2,2,2,F2,2,2
3,F3,2,3,2,2,2,2,2,3
2,F4,G4,H2,G4,F4,3,3,3,3
3,2,2,2,3,E6,3,3,E6,2
E7,E7,3,2,3,3,H3,2,2,2
E8,E8,2,G5,2,2,E8,3,3,E8
2,2,3,2,2,E9,3,2,2,E9
2,H4,F5,2,2,2,2,2,2,2
2,2,F6,2,2,2,2,3,E10,2
E11,2,2,2,2,3,G6,3,3,2
2,2,E12,3,2,E12,2,2,2,2
2,G7,3,G7,2,2,2,2,3,2
3,2,3,2,3,3,2,G8,E13,F7
3,F8,2,2,E14,E14,2,E14,E14,2
F9,2,2,E15,E15,G9,2,3,2,F9
2,3,F10,3,3,3,3,3,E16,E16
2,E17,3,3,2,2,F11,2,H5,3
F12,3,2,E18,2,2,2,2,2,E18
3,G10,2,3,E19,3,F13,2,G10,3
3,3,2,3,3,2,2,3,2,2
3,2,3,3,E20,E20,2,2,2,3
2,2,2,3,3,2,E21,2,3,F14
F15,E22,2,2,E22,2,E22,3,2,3
2,2,2,F16,2,F16,F16,G11,F16,3
2,3,2,2,2,2,2,F17,3,2
G12,3,3,3,3,2,3,2,2,3
2,2,2,3,3,E23,2,3,2,H6
2,3,E24,2,2,2,2,2,2,E24
3,2,2,E25,2,G13,F18,2,2,2
3,E26,3,2,3,2,2,2,2,2
E27,E27,3,3,E27,E27,E27,2,3,G14
2,2,3,E28,2,F19,2,2,2,2
2,E29,G15,2,3,2,G15,3,2,2
E30,2,2,2,2,F20,G16,E30,2,G16
E31,3,F21,E31,2,2,2,3,2,3
2,2,E32,2,E32,E32,F22,2,2,2
2,F23,2,3,F23,2,H7,2,3,E33
2,E34,2,3,2,E34,2,3,E34,F24
3,2,2,3,3,2,E35,F25,2,2
G17,2,2,3,3,2,2,E36,2,G17
F26,G18,E37,E37,2,2,2,2,G18,E37
E38,2,3,2,2,2,H8,2,2,3
3,2,2,2,2,2,G19,3,3,2
%%% BEGIN: Matrix M2 (50,10) %%%
